gene,subset,neglog10_adjp,group
KICS2,Th17,0.0118186217326326,other
KIDINS220,Th17,0.1883607795977138,other
KIF11,Th17,0.4721497003657772,in_trials
KIF13A,Th17,0.6649504617774156,other
KIF14,Th17,0.3025219515257261,other
KIF15,Th17,0.1876700300938914,other
KIF16B,Th17,4.977368996278754,other
KIF18A,Th17,0.4364330883706739,other
KIF18B,Th17,1.3456287113044962,other
KIF19,Th17,0.026485390141778,other
KIF1A,Th17,0.8844282387983924,other
KIF1B,Th17,11.057183413680493,other
KIF1C,Th17,0.5783572416929998,other
KIF20A,Th17,0.0657938953952381,other
KIF20B,Th17,1.2731953794956972,other
KIF21A,Th17,0.0169135663531643,other
KIF21B,Th17,2.647178600503956,other
KIF22,Th17,0.3879852511931551,other
KIF23,Th17,0.1362173940277283,other
KIF26A,Th17,0.3178899473699476,other
KIF26B,Th17,0.6091245809555762,other
KIF2A,Th17,5.2320324604536825,other
KIF2C,Th17,1.0956403775133436,other
KIF3A,Th17,73.5744623654333,other
KIF3B,Th17,2.472323203219733,other
KIF3C,Th17,0.7059540726395845,other
KIF4A,Th17,0.0917770575191903,other
KIF5A,Th17,18.848788629761156,other
KIF5C,Th17,1.1144640041248488,other
KIF6,Th17,0.1308382070711101,other
KIF7,Th17,2.924350557973035,other
KIF9,Th17,0.625487483997713,other
KIFAP3,Th17,0.4875231611588729,other
KIFBP,Th17,1.0546783641635336,other
KIFC1,Th17,0.4180051849063882,other
KIFC2,Th17,3.0856904185384,other
KIFC3,Th17,8.79133245189048,other
KIR2DL4,Th17,0.2805181663911263,other
KIRREL2,Th17,20.51533203151528,other
KISS1R,Th17,20.68894115567702,other
KIT,Th17,7.0718158475603925,approved
KITLG,Th17,1.050162120622342,other
KIZ,Th17,0.2907011829491084,other
KL,Th17,1.2413875375732588,other
KLC2,Th17,0.3071342858264739,other
KLC3,Th17,3.721477413078892,other
KLC4,Th17,3.814611337739891,other
KLF10,Th17,4.950997592306267,other
KLF11,Th17,0.7175345907205781,other
KLF12,Th17,0.0825622834611657,other
KLF13,Th17,0.0931282689424793,other
KLF14,Th17,0.0232452609693442,other
KLF16,Th17,0.5465116782564582,other
KLF2,Th17,0.6691930855088436,other
KLF3,Th17,1.442788508109096,other
KLF4,Th17,0.651603851780977,other
KLF5,Th17,2.5750030891974136,other
KLF6,Th17,0.6768495799916222,other
KLF7,Th17,3.4355393134145307,other
KLF8,Th17,1.3623087402591425,other
KLF9,Th17,1.3251865759842982,other
KLHDC1,Th17,5.41592902961098,other
KLHDC2,Th17,1.2592249801784927,other
KLHDC7B,Th17,0.6382528116690949,other
KLHDC8B,Th17,7.7934524010377375,other
KLHDC9,Th17,0.3088614376271786,other
KLHL11,Th17,5.632182588731917,other
KLHL13,Th17,0.6579893210819241,other
KLHL15,Th17,0.631425350855084,other
KLHL18,Th17,1.9816065660204532,other
KLHL2,Th17,0.6425940915872506,other
KLHL21,Th17,0.0262113511385366,other
KLHL22,Th17,0.861637810310221,other
KLHL23,Th17,0.6767046265921511,other
KLHL24,Th17,1.8891375111819877,other
KLHL25,Th17,1.465997619773751,other
KLHL28,Th17,0.2646755427754748,other
KLHL29,Th17,5.632182588731917,other
KLHL3,Th17,5.9565578854336145,other
KLHL32,Th17,0.1765530106052825,other
KLHL35,Th17,0.5186037367957762,other
KLHL36,Th17,3.450760679388828,other
KLHL38,Th17,0.077281020115888,other
KLHL4,Th17,75.37655588026881,other
KLHL42,Th17,3.2101482280624705,other
KLHL6,Th17,1.8255000655855993,other
KLHL8,Th17,2.5507398539170447,other
KLK1,Th17,1.3052080133102033,other
KLK13,Th17,1.2532965830419422,other
KLK4,Th17,0.5834138813970954,other
KLKB1,Th17,1.1714006654299287,other
KLRB1,Th17,1.398914659184471,other
KLRC3,Th17,0.0343342995362921,other
KLRC4,Th17,0.4398950731291001,other
KLRD1,Th17,2.0190231999293013,other
KLRF1,Th17,2.153718765231893,other
KLRF2,Th17,3.912162517231231,other
KLRG1,Th17,0.2407725089820713,other
KLRG2,Th17,0.2126035963853052,other
KLRK1,Th17,3.0698214987059864,other
KMO,Th17,3.2584766857096334,other
KMT2B,Th17,0.9453660214752616,other
KMT2C,Th17,0.161178460665063,other
KMT2D,Th17,3.825537888819368,other
KMT2E,Th17,0.1785812905144444,other
KMT5B,Th17,0.2111731434259312,other
KNDC1,Th17,0.0840939727553789,other
KNL1,Th17,0.2146511467805023,other
KNOP1,Th17,0.846662488291409,other
KNSTRN,Th17,0.9219542328320408,other
KNTC1,Th17,0.383781870945997,other
KPNA1,Th17,1.972146531888868,other
KPNA2,Th17,1.15525538338575,other
KPNA3,Th17,0.2818167614987865,other
KPNA4,Th17,0.0289257896263528,other
KPNA5,Th17,0.4039449044108786,other
KPNB1,Th17,1.1276117538386483,other
KRAS,Th17,1.8358350919367623,other
KRABD2,Th17,0.6358596799060474,other
KRABD1,Th17,0.0041440815265857,other
KRCC1,Th17,0.1412438968734538,other
KREMEN1,Th17,0.9848655632023268,other
KREMEN2,Th17,0.1706051862274507,other
KRI1,Th17,0.1771046500764473,other
KRR1,Th17,2.8605605565142715,other
KRT1,Th17,1.6164845338522622,other
KRT10,Th17,1.2313593340725852,other
KRT18,Th17,9.945567414874716,other
KRT2,Th17,0.6934973019245892,other
KRT222,Th17,1.4068584089644325,other
KRT3,Th17,0.4338887428890282,other
KRT72,Th17,0.6885819904597176,other
KRT73,Th17,0.2980395244337093,other
KRT78,Th17,0.0113239635245614,other
KRT79,Th17,0.3270577498066411,other
KRT80,Th17,0.1129766801469701,other
KRT86,Th17,6.909905646339353,other
KRTAP11-1,Th17,1.476070715471147,other
KRTAP16-1,Th17,0.9886755087844882,other
KRTAP19-8,Th17,0.6813286365093475,other
KRTAP21-2,Th17,0.0267535077178491,other
KRTAP22-2,Th17,1.2904461192972168,other
KRTAP29-1,Th17,4.0025950625227775,other
KRTAP6-1,Th17,0.2652974480136235,other
KRTAP7-1,Th17,0.6944671810781058,other
KRTAP8-1,Th17,0.5174824841250631,other
KRTCAP2,Th17,1.2722168601614012,other
KSR1,Th17,4.178966187246996,other
KSR2,Th17,0.1340239459007565,other
KTI12,Th17,4.520264928978676,other
KTN1,Th17,9.403207553005496,other
KYAT1,Th17,4.992270466542244,other
KYAT3,Th17,2.1251224546209464,other
KYNU,Th17,0.1403056386469182,other
L1CAM,Th17,7.366574564674459,other
L1TD1,Th17,0.4288479529934984,other
L2HGDH,Th17,1.1723118186758708,other
L3HYPDH,Th17,0.3760312634654828,other
L3MBTL3,Th17,13.702367028409014,other
L3MBTL4,Th17,0.341119276291784,other
LACC1,Th17,1.0310863880691614,other
LACTB,Th17,0.3235093283726303,other
LACTB2,Th17,3.7804425383885336,other
LAG3,Th17,3.4097286859710967,in_trials
LAIR1,Th17,2.6685011525495916,other
LAIR2,Th17,8.859642964078011,other
LAMA2,Th17,4.250183671761962,other
LAMA3,Th17,1.4647353751247745,other
LAMA5,Th17,10.70925602653889,other
LAMB1,Th17,0.0394276500716747,other
LAMB3,Th17,0.0066616140617593,other
LAMC1,Th17,6.349172392400084,other
LAMC2,Th17,0.7196050025819014,other
LAMP2,Th17,0.3341624089629661,other
LAMP3,Th17,5.180536830843469,other
LAMP5,Th17,0.6544071754987757,other
LANCL2,Th17,0.382647415247025,other
LAP3,Th17,9.478285115096066,in_trials
LAPTM4B,Th17,4.179544480999173,other
LAPTM5,Th17,1.2252927623698149,other
LARGE1,Th17,4.559592847304934,other
LARGE2,Th17,0.2064325965333576,other
LARP1,Th17,0.990005712259713,other
LARP1B,Th17,0.8430016126879958,other
LARP4,Th17,2.453223341587709,other
LARS1,Th17,0.9166725616164442,other
LARS2,Th17,0.1850659813966455,other
LAS1L,Th17,1.1639601515847209,other
LASP1,Th17,0.0704055351708769,other
LAT,Th17,0.0581547820556889,other
LAT2,Th17,0.0882266725248665,other
LATS1,Th17,1.837705275234631,other
LATS2,Th17,0.8730068478209839,other
LAX1,Th17,1.0886005373345076,other
LAYN,Th17,3.1078379362155224,other
LBH,Th17,1.5999012063343825,other
LCE1B,Th17,0.0070027778796135,other
LCE1C,Th17,0.0647297324441571,other
LCK,Th17,0.1944936300136575,approved
LCLAT1,Th17,0.0097967615394542,other
LCMT2,Th17,0.117687700182471,other
LCN10,Th17,1.4098100613815576,other
LCN8,Th17,0.0736977713822197,other
LCNL1,Th17,0.8267335967019698,other
LCOR,Th17,0.0554195474444596,other
LCORL,Th17,2.1185042157087555,other
LCP2,Th17,0.341119276291784,other
LDAF1,Th17,0.4494785715341459,other
LDB1,Th17,0.2043632484162986,other
LDHD,Th17,5.453881307698439,other
LDLR,Th17,1.5001114946975789,other
LDLRAD3,Th17,3.1889863693451037,other
LDLRAD4,Th17,6.1742843526497655,other
LDLRAP1,Th17,0.1899276219111246,other
LDOC1,Th17,4.289487256338535,other
LEF1,Th17,3.9207812059719713,other
LEMD1,Th17,0.9164101765504984,other
LEMD3,Th17,0.0856916553105558,other
LENG8,Th17,0.2454311895459577,other
LEO1,Th17,9.37519827633401,other
LEPR,Th17,0.21476932715965,in_trials
LEPROT,Th17,1.2128590007749074,other
LEPROTL1,Th17,0.2917731479244796,other
LETM1,Th17,0.8874529518715579,other
LETM2,Th17,0.4241816328579424,other
LETMD1,Th17,1.0019417778384947,other
LEUTX,Th17,0.8431770088018903,other
CIMAP2,Th17,0.3147604719277388,other
LFNG,Th17,16.584147435954385,other
LGALS1,Th17,0.918283185045886,other
LGALS12,Th17,0.0205752119170248,other
LGALS14,Th17,0.0989155844700066,other
LGALS2,Th17,0.1095648265008487,other
LGALS3,Th17,6.233325617068928,in_trials
LGALS3BP,Th17,7.113437479536969,other
LGALS8,Th17,0.115387497178974,other
LGALS9,Th17,7.375870631406444,other
LGALS9C,Th17,0.4511840223895889,other
LGALSL,Th17,0.3050429069867538,other
LGI2,Th17,0.3526139027662512,other
LGI4,Th17,1.4941086907908352,other
LGMN,Th17,0.0226699707434418,other
LGSN,Th17,0.86341828457743,other
LHFPL1,Th17,1.3026632548401316,other
LHFPL2,Th17,0.923686352312619,other
LHFPL3,Th17,0.5686894888472073,other
LHFPL6,Th17,0.8214047450586945,other
LHPP,Th17,0.167924150429776,other
LHX2,Th17,0.8105607147674545,other
LHX3,Th17,0.0645709250737835,other
LHX4,Th17,1.7479497255036287,other
LHX5,Th17,0.5130954856567194,other
LHX9,Th17,2.7216717210600643,other
LIAS,Th17,1.864120477951464,other
LIF,Th17,2.830283440106179,other
LIFR,Th17,1.0285102899491176,other
LIG1,Th17,0.4200518793182375,other
LIG3,Th17,1.911225104759312,other
LIG4,Th17,0.605864188313032,other
LILRA2,Th17,1.3183346924898591,other
LIM2,Th17,0.1842064057786351,other
LIMA1,Th17,1.138273665053387,other
LIMCH1,Th17,0.9351783235538464,other
LIMD2,Th17,0.3181133521558724,other
LIME1,Th17,0.2887910690518668,other
LIMK1,Th17,3.764133157952545,other
LIMK2,Th17,2.576593307869538,other
LIMS2,Th17,0.4491005788716801,other
LIN28B,Th17,2.3697458879645605,other
LIN54,Th17,2.027781757164622,other
LIN7A,Th17,0.4351567570777305,other
LIN7B,Th17,0.0320882779209277,other
LINGO3,Th17,0.8484848901543868,other
LINGO4,Th17,6.398407932942474,other
LINS1,Th17,0.065342996990039,other
LIPA,Th17,2.7340746384465255,other
LIPC,Th17,4.426564633131942,other
LIPG,Th17,0.0364430803883384,other
LIPH,Th17,9.654793691692134,other
LIPN,Th17,0.2141223815316966,other
LIPT1,Th17,1.0342441977109291,other
LITAF,Th17,0.8695829072400991,other
LIX1,Th17,0.7286930919518645,other
LIX1L,Th17,1.502243394208609,other
LKAAEAR1,Th17,0.400851935340749,other
LLGL2,Th17,0.7346078934418075,other
LLPH,Th17,0.6091256786271305,other
LMAN1,Th17,2.0524904367773993,other
LMBR1L,Th17,0.6303611294231113,other
LMBRD1,Th17,0.2433331969620916,other
LMCD1,Th17,2.0740238954406305,other
LMF1,Th17,0.0308610446643069,other
LMF2,Th17,0.1198090291746393,other
LMNA,Th17,4.3300317135240345,other
LMNB1,Th17,0.1355243892682993,other
LMNB2,Th17,0.8873348136733193,other
LMNTD2,Th17,1.831648392311522,other
LMO1,Th17,1.6774904095998726,other
LMO2,Th17,2.3165823619157253,other
LMO4,Th17,12.270184609812734,other
LMO7,Th17,6.915052280103669,other
LMTK2,Th17,2.0584802843894,other
LMTK3,Th17,6.44540090691604,other
LNPEP,Th17,0.6041430122494146,in_trials
LNX2,Th17,0.5537246698235343,other
LONP1,Th17,0.3471464590458283,other
LONRF1,Th17,3.204366192242423,other
LONRF2,Th17,1.843977600671147,other
LONRF3,Th17,5.877977378535389,other
LORICRIN,Th17,0.0488655124471666,other
LOX,Th17,0.0336641590284527,other
LOXHD1,Th17,0.9389554391087068,other
LOXL1,Th17,0.7946558474167358,other
LOXL2,Th17,3.017708843163245,in_trials
LOXL3,Th17,2.1783909382910767,other
LPAR1,Th17,0.4306107044498719,in_trials
LPAR2,Th17,3.91657036120277,other
LPAR3,Th17,2.448095905026582,other
LPAR6,Th17,9.999038586979603,other
LPCAT1,Th17,0.1836631633369921,other
LPCAT2,Th17,4.632185158069614,other
LPCAT3,Th17,7.919862925068657,other
LPCAT4,Th17,2.3725846495736724,other
LPGAT1,Th17,0.4916673346911367,other
LPIN1,Th17,9.773517800087747,other
LPIN2,Th17,0.1385775452653276,other
LPIN3,Th17,1.4278291557812253,other
LPL,Th17,2.254683193530751,other
LPP,Th17,0.4344161327139035,other
LPXN,Th17,1.5792624763426124,other
LRAT,Th17,0.3823170774880027,other
LRATD2,Th17,3.013648522490942,other
LRBA,Th17,2.638713410503126,other
LRCH1,Th17,0.1188448657683454,other
LRCH2,Th17,0.2475637038348352,other
LRCH4,Th17,0.8052394119923222,other
LRFN1,Th17,0.1521791813884662,other
LRFN2,Th17,1.3198577577962831,other
LRFN3,Th17,2.4061709111625627,other
LRFN4,Th17,1.2300044390137423,other
LRG1,Th17,2.101500445025787,other
LRIF1,Th17,1.880105425670724,other
LRIG1,Th17,0.5258690478564336,other
LRIG3,Th17,2.212345343385604,other
LRMDA,Th17,0.6447292789852715,other
LRP1,Th17,7.433646907814617,other
LRP10,Th17,1.773201711714793,other
LRP11,Th17,6.587759739643452,other
LRP12,Th17,3.3382780256941,other
LRP2,Th17,0.0099259539492469,other
LRP3,Th17,0.2662204442937918,other
LRP4,Th17,0.0549631226362468,other
LRP5,Th17,0.4009715984926562,other
LRP6,Th17,5.406974594494657,other
LRP8,Th17,4.122708041582029,other
LRPAP1,Th17,0.3922183282235205,other
LRPPRC,Th17,1.090971590241354,other
LRR1,Th17,0.7390469571890311,other
LRRC1,Th17,3.4730644157612853,other
LRRC10B,Th17,1.4826480079065467,other
LRRC2,Th17,20.242189806971524,other
LRRC20,Th17,0.0704111195916462,other
LRRC25,Th17,0.425981957841255,other
LRRC26,Th17,2.480070797598594,other
LRRC27,Th17,0.1670141824111877,other
LRRC28,Th17,0.5436447252905788,other
LRRC3,Th17,0.7150061954241632,other
LRRC31,Th17,1.7882742981519415,other
LRRC32,Th17,5.3452896709772695,other
LRRC34,Th17,0.4915318459479194,other
LRRC36,Th17,3.825958460982574,other
LRRC37B,Th17,0.0358146085400984,other
LRRC4,Th17,0.2004666904689613,other
LRRC40,Th17,7.133326339859172,other
LRRC41,Th17,0.2931827183002203,other
LRRC45,Th17,1.007367089742058,other
LRRC47,Th17,0.1417930791448699,other
LRRC49,Th17,2.151136800622369,other
LRRC4C,Th17,0.1683018485647461,other
LRRC58,Th17,0.5305953257134433,other
LRRC59,Th17,1.482290568473432,other
LRRC61,Th17,1.0091752414816095,other
LRRC63,Th17,1.1268732627140037,other
LRRC66,Th17,5.713732434151851,other
LRRC7,Th17,0.6258401277162916,other
LRRC70,Th17,0.1892143929161721,other
LRRC75A,Th17,2.6540638741659612,other
LRRC75B,Th17,0.0382860654523835,other
LRRC8A,Th17,1.0684890250821708,other
LRRC8B,Th17,0.5729827249025343,other
LRRC8C,Th17,0.1016245451054586,other
LRRC8D,Th17,0.5328468881035897,other
LRRC8E,Th17,1.9415682293412215,other
LRRCC1,Th17,3.724372404363428,other
LRRFIP2,Th17,0.5940859939147028,other
LRRK1,Th17,2.6213444420987204,other
LRRN1,Th17,1.5623676529507275,other
LRRN2,Th17,0.1128075374886047,other
LRRN3,Th17,10.31356016848417,other
LRRN4,Th17,1.6134799634000203,other
LRRTM2,Th17,8.32732164688357,other
LRRTM3,Th17,3.024426707397138,other
LRSAM1,Th17,0.1884285539015543,other
LRWD1,Th17,1.0231276297587055,other
LSAMP,Th17,0.4751963595397989,other
LSG1,Th17,0.4812133610914207,other
LSM11,Th17,2.950331489803302,other
LSM2,Th17,0.7677468087307668,other
LSM3,Th17,0.402066450829951,other
LSM4,Th17,1.3150283647117238,other
LSM5,Th17,0.3757009171851149,other
LSM6,Th17,0.7413857149529272,other
LSP1,Th17,0.0193125394688126,other
LSR,Th17,10.536504445921691,other
LSS,Th17,0.5218931023480936,other
LST1,Th17,10.290764352987106,other
LTA,Th17,0.1717921453933711,in_trials
LTA4H,Th17,0.0945616665893221,in_trials
LTB,Th17,0.3967949169382403,in_trials
LTB4R,Th17,1.2066844868603632,in_trials
LTBP1,Th17,0.7108258415936831,other
LTBP2,Th17,0.109768865059814,other
LTBP3,Th17,5.7182459718652945,other
LTBP4,Th17,6.453536509753321,other
LTBR,Th17,0.2280806686743735,other
LTC4S,Th17,0.1457654006624059,other
LTF,Th17,2.273999440644201,other
LTK,Th17,1.0108638794478624,other
LTV1,Th17,1.684472745945498,other
LUC7L,Th17,0.1812041746690785,other
LUC7L2,Th17,1.7024353477410126,other
LURAP1L,Th17,0.0943046563479274,other
LUZP1,Th17,15.180977026438176,other
LXN,Th17,1.1782969130274006,other
LY6E,Th17,19.394025747603138,other
LY6G6D,Th17,0.1234155971520022,other
LY6H,Th17,1.1910825534116676,other
LY75,Th17,0.770700409998688,other
LY86,Th17,1.738160266215792,other
LY9,Th17,0.7375479233300459,other
LY96,Th17,6.198634220786077,other
LYAR,Th17,2.130168565389609,other
LYL1,Th17,1.7226761072439791,other
LYN,Th17,3.860236140455211,approved
LYNX1,Th17,1.417147393553,other
LYPD3,Th17,4.243478553989541,other
LYPD6B,Th17,5.316697506342883,other
LYRM1,Th17,2.5340057182839826,other
LYRM4,Th17,1.1658545499881958,other
LYRM7,Th17,2.7221375728214876,other
LYRM9,Th17,0.1842775942518592,other
LYSMD2,Th17,7.366967026642721,other
LYST,Th17,4.316991652226502,other
LYZ,Th17,4.677081128307756,other
LZTFL1,Th17,1.795873995243794,other
LZTS1,Th17,19.363122773817764,other
LZTS2,Th17,2.768035746362221,other
LZTS3,Th17,2.6068550913844137,other
M1AP,Th17,2.060225637000718,other
MACC1,Th17,3.3840750145232485,other
MACF1,Th17,1.032294555334715,other
MACIR,Th17,3.033574449457319,other
MACO1,Th17,6.573415269660038,other
MACROD1,Th17,3.2179387246714795,other
MACROH2A2,Th17,8.907152086846608,other
MAD1L1,Th17,1.9407106177537492,other
MAD2L1,Th17,0.56006269564017,other
MAD2L2,Th17,1.0829795449812316,other
MADD,Th17,2.4960529573747112,other
MAF,Th17,0.1310654470545699,other
MAFA,Th17,3.954491887407527,other
MAFB,Th17,0.4683486984448357,other
MAFF,Th17,2.478077360765629,other
MAFG,Th17,3.699120106600809,other
MAFK,Th17,0.6531352639746603,other
MAGED2,Th17,1.5929221792693606,other
MAGEF1,Th17,3.639761332976681,other
MAGI1,Th17,4.830798189398248,other
MAGI3,Th17,0.5573066390820498,other
MAGT1,Th17,5.582081193243276,other
MAIP1,Th17,0.0151024891929032,other
MAK,Th17,1.4620183455046032,other
MAK16,Th17,2.3232700191378073,other
MAL,Th17,0.74296236211802,other
MAL2,Th17,0.2355152673047726,other
MALL,Th17,6.3763933783303575,other
MALSU1,Th17,1.8685255033546369,other
MALT1,Th17,1.3786423920343942,other
MAMDC2,Th17,1.4674973327219936,other
MAML2,Th17,10.553034392802536,other
MAML3,Th17,0.0415784598239026,other
MAMLD1,Th17,17.54971376725691,other
MAN1A1,Th17,0.4658699848588964,other
MAN1A2,Th17,0.5722794704066801,other
MAN1B1,Th17,0.1079574162718987,other
MAN1C1,Th17,0.0958352037531257,other
MAN2A1,Th17,4.019223489382905,other
MAN2A2,Th17,1.0111481752667648,other
MAN2B1,Th17,0.5549512158008864,other
MAN2B2,Th17,0.2915085359834272,other
MANBA,Th17,0.5672316797400035,other
MANEAL,Th17,0.1237395787883434,other
MANF,Th17,3.2709486532472485,other
MANSC1,Th17,0.5283681077126873,other
MANSC4,Th17,1.4006898433719353,other
MAOA,Th17,12.371897715791198,in_trials
MAOB,Th17,0.1106742815012946,in_trials
MAP1A,Th17,0.0089825995002072,other
MAP1B,Th17,0.778527719805396,other
MAP1LC3A,Th17,0.4179669412239359,other
MAP1LC3B,Th17,5.278136186653813,other
MAP1S,Th17,0.1923768979847593,other
MAP2,Th17,0.6765026271073703,other
MAP2K2,Th17,0.0286680660334214,in_trials
MAP2K3,Th17,0.3071506171387348,other
MAP2K4,Th17,11.257004103300904,other
MAP2K6,Th17,1.1642532486716306,other
MAP3K1,Th17,2.5889931220224645,in_trials
MAP3K10,Th17,4.508815081173406,other
MAP3K12,Th17,0.5702823592125543,other
MAP3K13,Th17,6.001397674378122,other
MAP3K14,Th17,0.1398811183694306,other
MAP3K15,Th17,0.0172170148065961,other
MAP3K19,Th17,0.0333770823250247,other
MAP3K2,Th17,0.1601655697149867,other
MAP3K20,Th17,0.2007864101446281,other
MAP3K21,Th17,0.9066709076075185,other
MAP3K3,Th17,9.877988650817558,other
MAP3K4,Th17,0.4855632353313055,other
MAP3K5,Th17,0.1770483366957455,other
MAP3K6,Th17,17.94611005218617,other
MAP3K7CL,Th17,0.3533649140412173,other
MAP3K8,Th17,1.240559933691908,in_trials
MAP4K1,Th17,0.2029286664415022,other
MAP4K2,Th17,2.379079442867286,other
MAP4K3,Th17,0.2099599964831879,other
MAP4K4,Th17,5.726564141472439,other
MAP4K5,Th17,3.299077722060312,other
MAP6,Th17,6.657977540577019,other
MAP7,Th17,0.3334208113675692,other
MAP7D1,Th17,1.0500054685577829,other
MAP7D3,Th17,0.1394838336805679,other
MAP9,Th17,0.9247138075179344,other
MAPK11,Th17,24.339367560689222,in_trials
MAPK12,Th17,12.666116447741574,other
MAPK13,Th17,2.3658890798976633,other
MAPK15,Th17,0.9218380591384614,other
MAPK3,Th17,2.2131415141095494,in_trials
MAPK6,Th17,8.859642964078011,other
MAPK7,Th17,1.1333590013966786,other
MAPK8,Th17,9.829511803369192,in_trials
MAPK8IP3,Th17,0.3040061003246463,other
MAPKAP1,Th17,0.991060531555298,other
MAPKAPK2,Th17,0.7206815385689377,other
MAPKAPK3,Th17,7.931474860070555,other
MAPKAPK5,Th17,1.357194818706132,in_trials
MAPKBP1,Th17,0.885743892402256,other
MAPRE2,Th17,0.0151448238518067,other
MAPT,Th17,0.7656802178014139,other
MARCHF2,Th17,1.4747736482335607,other
MARCHF3,Th17,0.057458139411454,other
MARCHF6,Th17,0.0870757489399896,other
MARCHF8,Th17,0.6349468064283668,other
MARCHF9,Th17,19.81095261943223,other
MARCKS,Th17,1.68675617091241,other
MARCKSL1,Th17,4.924569018682225,other
MARF1,Th17,0.5445740548390812,other
MARK1,Th17,4.319414619408667,other
MARK2,Th17,0.4769823932545221,other
MARS1,Th17,1.1436118171850491,other
