gene,pu_score
USP17L17,0.3088651509482626
FAM90A23,0.3088647607045296
PAFAH1B2,0.3088552691621484
NPTXR,0.3088429392619454
RBMY1A1,0.3088078419772946
ELOA3CP,0.30880229682037513
BORCS8-MEF2B,0.3088018825680167
GDE1,0.30879696545564583
TBC1D3,0.308794924736622
PPIAL4D,0.30877252045350195
DEFB4B,0.30875869282525986
DAZ4,0.30875182569939263
TAS2R41,0.3087426396795941
H2AC13,0.30873482879631375
RANBP3L,0.30872947915556465
CT45A1,0.3087185931326163
LIMS3,0.30871366545175893
DEFB107A,0.30870042019048516
C17orf78,0.30868761725339694
ACY1,0.30868535302579403
CD244,0.30868078368840757
ARL2BP,0.3086713453133901
PLGLB1,0.3086682648230822
THPO,0.30866457514427414
GAGE12D,0.3086573699809084
TBC1D3H,0.3086547738674915
POTEB,0.30863386778359486
SPDYE2B,0.3086299829676672
SIGIRR,0.3086181960808925
DAZ3,0.308616755385473
GAGE12G,0.3086157197577094
IGHD1OR15-1B,0.308596827354528
TRIM49D1,0.3085869372490063
SLC35F2,0.308578195456926
PRR20B,0.3085778267855572
DEFB107B,0.3085765507486131
DLGAP5,0.30855986317099654
GAGE13,0.3085557421547684
WASHC4,0.3085324770365006
ARHGEF25,0.30850414171510815
PWWP3A,0.3084864120949343
CAPNS2,0.3084854384009935
ERCC3,0.3084678557334524
ACER2,0.30846267860597343
TSPY3,0.30845800019344505
DAZ1,0.3084361344575882
SEC11A,0.3084360044641593
BAX,0.3084332683147528
IGKV1-39,0.3084315286977642
ACYP2,0.3084311205025164
FAM181A,0.3084169987040728
MAGEA9,0.30838716135482597
DEFB104A,0.30836734977470437
XAGE1B,0.30836058182594106
TRIM49D2,0.3083324849304527
PRR23D1,0.308323105778357
ZNF286A,0.3083151944246389
CT45A3,0.30829690809433274
SPATA31A5,0.3082867914980108
BPY2C,0.3082804303181353
IGHV3OR16-10,0.30827146344983636
MTNR1B,0.3082607899606228
MAGEA9B,0.30824776735138054
FAM90A14,0.3082118079290917
CDK13,0.3082029216364026
TRIP10,0.3082004038951336
ARR3,0.30818807789865804
C11orf24,0.30816999741786505
ANKRD26,0.3081661209616126
PRAMEF26,0.3081442092729704
CDY2A,0.308132533820308
SNCB,0.30811570471886435
ZNF75D,0.30804736136468414
RBMY1J,0.3080234456485903
SSX2,0.3080033231146482
PABPC1L2A,0.3079867723024436
CACNB2,0.30797461707144974
PBLD,0.3079611183448159
TBCK,0.3079502882819679
EN1,0.3079048536565839
FOXA3,0.30787505580083974
RGMA,0.3078741559386253
FAM222A,0.30786370148056563
BPHL,0.30784797404265524
LGALSL,0.30780142272005273
ACP2,0.30777475392126075
TSPY10,0.3077633819518945
BOLA2-SMG1P6,0.3077494364402016
STK32A,0.30770711698616393
HLA-DQA2,0.3077063153951596
SH3GLB2,0.3076890930151328
CEP192,0.30762212797999383
SLC37A2,0.3076113256888512
NRN1L,0.3075732438235867
TIPE1,0.3075690867417321
ADAMTS17,0.3075408928287335
ZNF610,0.3075353421270847
ACADVL,0.30752194553150414
LAMA4,0.30751703124569385
CAV1,0.3074904138666724
MAGEA1,0.30746191548995483
MRM1,0.30745000019669533
KEL,0.3072855480927594
TTBK2,0.30727954779048355
C1orf54,0.3072791365210456
OR10A5,0.3072755771754968
AKAP19,0.3071932886457685
ZW10,0.3071922221915976
H2AC14,0.3071300852298737
TOM1,0.30712823863282346
KDF1,0.3070807444111345
SLTM,0.30707615575924213
FOXL2NB,0.3070600344584538
DARS2,0.30705897018467027
ZC2HC1B,0.30700392755014555
TSPY1,0.3069995166733861
TTLL11,0.3069659401124446
TNFAIP6,0.30692015219595015
LY6L,0.3068986361225446
TCHHL1,0.30687429492521767
SLC35D4,0.3068694285295828
CLDN9,0.306850539568143
DDIAS,0.3068376196988264
GRK7,0.306811541243635
MCHR2,0.30676857508145844
NPIPB13,0.306718323739047
WNT1,0.306669554219174
F11R,0.306664602925079
ACSM3,0.3065978025778746
MYL6B,0.3065576427663215
TNFRSF10A,0.30654519211500886
FNTA,0.30653524219989775
TTC23,0.306507096672901
WNT6,0.3064990150077002
KRTAP4-12,0.3064117890716803
KCTD12,0.30640860834163636
ZPBP,0.3063958456673598
ZFYVE26,0.30637124959890005
VASN,0.30637116288419947
VSTM2B,0.30635321230599377
KCTD4,0.30634452917219435
CXCL16,0.30630359845235944
FOXA1,0.30626795328024664
DPEP3,0.30625360485563424
PCYT1A,0.3062131831693889
DTNB,0.30620559621037857
SV2B,0.3061714493311368
SCG5,0.3061707564914713
MGAT4B,0.3061541406323715
GIPC1,0.30613807442799285
TSC22D4,0.30608301553024253
ZNF580,0.3060538275357412
NCKIPSD,0.30604195019920466
LAMA2,0.3060375712035845
WDR81,0.3060127372286983
SMOC2,0.3059931057385909
MEF2B,0.3059724937646817
UCN3,0.30595787116591794
OR52N5,0.3059567302158198
OR10H5,0.3059244100666288
MOB1A,0.30590817385486196
CFAP46,0.3058965559108089
RPL13,0.3058708540350199
ABAT,0.30573739930230953
GTF2H1,0.30570738450909146
RAMP2,0.3056681428104639
TESMIN,0.30565456308499733
RASSF1,0.3056022551579353
TMEM69,0.305597435664292
NDFIP2,0.3054973132492322
POGLUT3,0.30548992518543594
HINT1,0.3054062502101214
WDR93,0.30539831815629587
CMKLR1,0.30539665382525644
ZC3H8,0.3053953553540538
RTRAF,0.3053810253664099
CYP2W1,0.30537708096092725
CELA3B,0.30535604105080444
AKAP14,0.30531878784603
ENDOU,0.3052825289755011
SPEGNB,0.30523871295914357
LZTS2,0.30522695921286186
DOC2A,0.3052068416347456
LRFN4,0.3052043288645118
TMEM45A,0.30518818574810996
TLX2,0.3051837723569822
GAGE2A,0.30517917038538517
CLCNKB,0.3051713186563278
PRKAR2A,0.30504032107766227
S100G,0.30493377536535266
EDN1,0.3049173627408023
TXN2,0.30489032165189484
KCP,0.30488456580407763
GATB,0.30487801233420564
DEPDC7,0.30486368410745446
RIN2,0.3048393331994914
ARHGAP4,0.3047556459903717
NLRP5,0.30475188436241923
CCDC188,0.3047431529772402
DOK4,0.30471535551608825
DMPK,0.3046142760027258
SPATA20,0.30460186117342886
TMPRSS15,0.3045930111348027
CCNB2,0.3045816915679951
FAM78B,0.30453745434012436
ANKRD13D,0.3044727821380664
CSTPP1,0.30447255627152886
ANXA2R,0.30446002720258175
MCCC1,0.3044516683986344
APH1B,0.30444571919739244
AGMAT,0.3043763645184346
GNAT1,0.30436395600362476
CCDC187,0.30434677134058913
CYSRT1,0.30432927371599733
KIAA1549,0.30432134775945985
CPA4,0.3043077413722412
CSPG5,0.30428017025369075
SVBP,0.3042651205509901
MROH2A,0.3042503953287282
PIERCE2,0.30418541256207315
CCL19,0.3041536655220283
IGSF9,0.30414567638169693
CDA,0.30414493530988695
ZNF573,0.3041255600524671
PRR3,0.30412108589386205
CFAP54,0.30409713255875004
TMEM221,0.30409692795143517
KRTAP8-1,0.3040950693881389
SENP8,0.30409437734537176
DCDC2C,0.30408429522909713
NREP,0.30405898373480417
TMEM9B,0.30398354600721866
TMEM169,0.30398098536026785
VPS4A,0.30397589905612965
NANOS2,0.30394808587032496
OR2Z1,0.3039411414957526
KCTD21,0.30389919203130444
FBXL22,0.303841687851783
CCL18,0.3037741442924829
RGMB,0.30371365771071995
CEP85L,0.3036796630350585
SARAF,0.3036288527809844
GHRL,0.3036267139862493
TRAPPC8,0.3036217033563547
NEFL,0.3036135605622813
KDELR2,0.30360281649900944
TRAPPC5,0.3036025830601551
OR2J1,0.3034533459161009
CGAS,0.30342365404469285
RPGRIP1,0.3034062559405963
GALR1,0.30338733850680677
RHOJ,0.30338631449314546
ABHD2,0.3033633921579056
TTC6,0.30330215075186323
FAM111B,0.30329942447368546
FUBP3,0.3032536769125062
IQCF5,0.3031579080162589
PPARGC1B,0.3031424258641785
OXLD1,0.30310152273397056
UBE4A,0.30307172328683
ATP6V1C2,0.3030437539785336
NOX5,0.3030400443349393
PLSCR5,0.30295372777143303
OTOP1,0.3029189335554838
ERICH2,0.30289824536213505
CEP295NL,0.3028486036140509
IDH3G,0.3028172475822044
IL20RA,0.3028057524886156
PEBP1,0.30280465881029767
MAP4K2,0.30278927356619195
RALYL,0.30274530427578167
TBL1Y,0.3027407006563874
MAMSTR,0.30267136391936517
ZNF607,0.30266222047624247
PARM1,0.30265134355830187
SLC9A9,0.30258358515761224
KRTAP4-11,0.3025669486699056
POC1B,0.3025038546892171
NXPH2,0.30248933701059927
ACAD11,0.3024605193963418
TMEM61,0.3024050045720081
DZIP1L,0.3023847119548382
DENND4C,0.3023293428899099
TMEM268,0.3022191598247259
CD151,0.30219431763345544
CHGB,0.3021469198658987
GPATCH8,0.3020975652854053
AWAT2,0.3020371527848195
NSMCE4A,0.3019844907216537
NIFK,0.301956784635333
TRAPPC10,0.3019392321507136
OCM,0.30193723767995834
CPA1,0.3019341422085786
AKAIN1,0.30192279930298144
KHNYN,0.30192055160076775
C8orf33,0.3019072674967424
HAUS7,0.30187572139983226
OCSTAMP,0.3018577301625124
MEI1,0.3018497357690575
FCRL1,0.3018178947500347
MOSMO,0.3017672065532569
KLRC3,0.3017192647321937
SARDH,0.3016913632295795
TBC1D22A,0.30162715983360705
OR4P4,0.30156617646033945
NEMP1,0.3015549517783922
SLC24A4,0.30154497584505896
MRPS31,0.30151912111502427
CHST9,0.30150911756578436
RNMT,0.3015009893522579
CATSPERH,0.3014921406093909
PNLIP,0.301481655361701
TAPBPL,0.30146228732785796
NMNAT3,0.30144167360332275
BSDC1,0.3014381718304422
CCK,0.30142463055940777
CENPP,0.3014154618567958
APOL2,0.30140750956295725
TK2,0.3013879031707079
KIAA0040,0.30137411139980713
APOBEC3C,0.3013519209106358
ARGFX,0.3013419249883065
EP300,0.3012729403045442
SPAM1,0.3012475979171301
PCDH15,0.30123444226792623
USP33,0.3012078183189947
TMEM230,0.30118792104933945
FBXO42,0.3011584005833882
NR2F6,0.30114372835024117
SPIRE2,0.3011052407286494
TECPR1,0.3010558951173337
GPS1,0.30102763808879657
MED28,0.3010120911105555
RPS4Y1,0.301004391759634
CDSN,0.30099546774547903
RNF167,0.3009618083485449
LRP10,0.3009354940482548
GID4,0.3009327241048521
NOP9,0.3009260023633639
DNTTIP1,0.3009174895885679
SLC25A29,0.30089382593980946
ARHGAP11A,0.3008917066819814
TUSC2,0.3008708833443998
ASDURF,0.3008114797463689
ARB2A,0.3007940622858512
MBD1,0.30078467689078264
PKIB,0.3007690623863456
ARLN,0.30070764399203825
SGO2,0.3006835503475315
CD96,0.3006822609299205
TZMP1,0.30067987597048884
DZIP1,0.30067345807899015
PNRC1,0.3006351672226402
C6orf89,0.3006083635293474
HLA-F,0.30054512262648464
NPRL2,0.30051701133928926
IPPK,0.3004635554947415
OIT3,0.30045271193494605
DPPA3,0.3004199860210951
TWF2,0.30039688921773555
CTNNAL1,0.30038005199131307
ACAA2,0.30030144348132365
SYNJ2,0.30029770473436435
CAPN6,0.30025031462763296
ELFN1,0.3002444729587148
TM4SF4,0.3001964520474877
SRARP,0.30005756509725495
PABPC4L,0.3000049063441705
SYCP1,0.2999990940245275
ZDHHC5,0.2999921620945738
ZNF845,0.29997919659529415
HRK,0.2999503207842106
CYB5D1,0.299947339853253
USP21,0.29994134881987644
RHOF,0.2998945389931299
SRRM5,0.29982828851883786
UBXN8,0.299796000123024
FSTL5,0.29979376854040685
THEM5,0.29978358737972316
SWI5,0.299664092711126
WDR76,0.2996629937625056
C10orf53,0.2996438150153016
RGL3,0.29959703654963143
BCLAF3,0.29954804380222694
C2CD4C,0.2995284343733616
NAA40,0.2994316789202201
CDRT15L2,0.29938391270349973
BIRC2,0.2993109431117773
PAX7,0.29929820141151325
SHMT1,0.2992877216667545
CD300C,0.29927206242626364
ABI3,0.29924688510937136
NPFFR2,0.29919199095322535
AFAP1L1,0.2991740056598673
CLMB,0.29916276072080317
LSM12,0.29896099793941083
SPHK1,0.29895733988437895
EFCAB12,0.2988815546496627
CYB5R1,0.29886164780951996
SMIM24,0.29884019006176044
NID2,0.2988111875913661
FRS2,0.2987861517317516
TMEM121,0.29874752874557786
MED6,0.29873051938306483
CST6,0.29872663848102093
GARIN4,0.29869252658381906
ZNF470,0.2986705909554775
HCN3,0.2986610239051809
CLDN4,0.29864788414576116
CCDC174,0.29859756850279295
LYL1,0.298572123874372
AGPAT2,0.29855135624027496
VSIG10L2,0.29853034312977933
TMEM205,0.29852159261101424
TMEM255A,0.29849993234330957
GPR25,0.2984831975114466
UAP1L1,0.29844568067572896
CASKIN1,0.2983614193323331
WFDC10A,0.2983591333417695
RNASEH1,0.29834806525554414
QARS1,0.29834726520903826
FXYD4,0.298335231415966
VLDLR,0.2983037259334173
ALG10B,0.2982958444418051
MYO9A,0.2982240371822101
CPA2,0.29820180533772306
SUCO,0.2981843629918123
BTN3A3,0.29814197520162855
RGL4,0.29809691900680513
OR2V1,0.2980694201106977
SSTR5,0.2980571310967207
FAM240A,0.2980260265811446
MCUR1,0.298014717335677
FHDC1,0.29800808586966454
COL5A3,0.2980034125129176
SERINC5,0.29799506404461007
QPCTL,0.29798447310316317
RPEL1,0.29798269046075415
MFSD12,0.29797962833195923
C4orf33,0.2979472679308223
CD300LB,0.2979362309735439
SEMA6C,0.29793620101916485
ZNF384,0.2979133644483868
CX3CL1,0.29790809750556946
CDC42EP4,0.2978617172553132
CALHM4,0.2978038059424628
ZNF22,0.29779407464795643
TARS1,0.29775793933206135
GAL,0.29775361154152424
PNOC,0.297736306136577
GPRC5C,0.29763365583014245
STX18,0.29761826613832854
TMEM244,0.29761054042058116
F13A1,0.2976082514226437
C11orf58,0.29759507066536445
DMRT2,0.2975661026832369
TMEM255B,0.2975017738086407
GINS2,0.2974872584549748
PHETA2,0.29746770247434956
LMTK2,0.2974062678475065
CPO,0.29739624171087586
CHMP2A,0.29738584099356663
UPK1A,0.2973309985956355
TMEM258,0.2973041386917384
SSU72L6,0.2972495659273498
LIPC,0.2972341415529348
NALF2,0.2971882859840611
FAIM,0.297177897302935
ZNF165,0.29716099003436036
APOE,0.29707636533662524
BFSP1,0.297062497176425
SERPINB8,0.2970189321406034
AKR1B10,0.2969779539473203
TTC16,0.2969482455825068
ASPN,0.2969246499742251
SDE2,0.2968847214570505
TMEM191C,0.29683970312797586
POLR2E,0.29683924659254585
KRTAP12-3,0.2967977831044148
FHIP1B,0.29676741047121175
H2AC11,0.2967213551480758
CRYBA1,0.29671149572940786
TIPE2,0.29669560710288057
FAM234A,0.29668002698532087
BAG2,0.29667576011082136
TTK,0.2966600398373122
NFS1,0.296656608963624
FXYD1,0.2966372485519672
FAM120AOS,0.29662803495541595
SCARA5,0.2966240970045328
SHISA4,0.2965633362608472
C1QTNF5,0.2965597954268257
ATP5MJ,0.296545198469451
BHMT,0.2965393829994251
FAM47E,0.2965355594188739
IGFN1,0.2965087130283698
C1orf226,0.29647282207731024
GJA5,0.29644571771525374
POMC,0.29643556779744673
PRRC2C,0.29635391104006276
TKFC,0.29634051006193735
USP17L2,0.2963362864541764
UPRT,0.29630720266141
RUSF1,0.2962875015239425
SERF1B,0.29623781653804393
LRRC63,0.2961996614704935
CHRD,0.2961710044229873
SYCE3,0.29616984612678166
FDX1,0.29603717088395237
TBC1D23,0.2960196008943782
PRCD,0.2959927437560899
MAGIX,0.2959895278375173
TMEM225B,0.2959864788019477
TRIM32,0.29598181894180753
PIGV,0.29589285779123503
PHF3,0.2958743840456009
FGF1,0.295816613137722
CAMSAP1,0.29578407364662246
ADHFE1,0.2957693212689498
C16orf86,0.29571465625590887
CDHR4,0.2956797193963917
SMAP1,0.29553124741936215
MLF1,0.2955285696578877
GGA2,0.29552657288223055
IPO4,0.2955047494294692
SDS,0.29549424987785594
CHRNA1,0.2954767384011336
SLC17A2,0.2954662348499003
LRIG1,0.2954562194072283
AIRIM,0.29543770229453364
IFT54,0.29543300476019757
HAP1,0.295373452193846
SLC25A18,0.29535361061144116
CA13,0.2953109254464885
VPREB1,0.29530376670035446
DYNC2H1,0.29529778706648996
SPOCK2,0.2952968256213726
PALM3,0.2951771604391385
RBM4B,0.2951362502544817
CITED1,0.29510084056674535
PMEPA1,0.29503534825480715
SRPX,0.29497806924551273
NCMAP,0.2949186711363038
CRYBB3,0.2949078062683651
THAP10,0.2948955364373265
LYZL6,0.2948819715056928
ASAH2,0.2948799568931667
SPATA31F3,0.2948491728396585
EDEM2,0.294846407807053
RBPMS2,0.29478460958766456
XPC,0.29477149217399123
CHPT1,0.29475516216321423
OLIG3,0.2947462428476393
FAM3A,0.29463269411012377
PREPL,0.29460819240431396
SBK3,0.29459252080532033
SVOPL,0.2945668968880914
DPEP2NB,0.2944654704508733
F12,0.29443861440438585
IFT56,0.29440021364375796
FHOD3,0.2943928563938091
NDUFV1,0.29439067386090756
RBP5,0.29438092540665933
APPL2,0.29435583377125285
ADAM29,0.2943303551680098
CYBRD1,0.29432750642299654
NPPB,0.2942588564873946
LRRD1,0.294253762960434
ZNF224,0.2942463049322975
CALCOCO2,0.29416922543837565
GDAP1,0.2940347323050866
CNOT11,0.2939883572134105
SEMA3B,0.29396646044084
ZNF442,0.2939409389709815
RBP4,0.2939308752414539
P2RX3,0.2939120353013277
ANGPT2,0.29387422762811183
TMEM243,0.2938268808982311
ISCU,0.2938176548571756
SH3BGRL2,0.29380669398713355
ARHGAP24,0.29379607037161337
FGF11,0.2937530283384102
LRTM2,0.2937078267486409
ZNF33A,0.2936997634883459
SULT1A2,0.29369436376657915
PLEKHA8,0.2936912102596409
F11,0.2936514889830865
ARTN,0.29363893204597974
HMGN5,0.2936154275210862
UTP3,0.2936134609927986
PRTG,0.2935604283229057
HIPK3,0.29354592116207495
SDC3,0.2935453202896917
ZNF469,0.2935450800772135
LURAP1L,0.2935159876182371
FRAS1,0.2934918467815106
HEY1,0.2934437282950745
CAMK2N2,0.29341235144186745
TCN1,0.293398586550945
PKD1L1,0.2933807796270577
PMM2,0.29336281722118407
GPR139,0.29333720639877514
TUFT1,0.2933365862284388
ERFE,0.29333180847204277
NELFA,0.293330228033786
KLRC1,0.293325427621603
DOLPP1,0.29331501628443296
BFSP2,0.2933148884682486
LIN28A,0.2932961821099933
NBPF12,0.29328344380436233
MOB2,0.2932457718433756
ISY1,0.2932369033194552
FOXQ1,0.29320477867991196
RANBP3,0.2931924406439066
RTN2,0.2931882574772223
H4C1,0.293177237441092
COX7B2,0.2931750832934572
TBC1D8B,0.2931182602335354
TTLL13,0.29311409113662584
PSMB1,0.2931082832068205
ACOT8,0.2930671812548321
PIGU,0.29303863451716866
IZUMO1,0.2930346574577583
CNKSR3,0.2929979587079947
LRRCC1,0.29296450316905975
CHAMP1,0.2929636895579776
CARD8,0.2928970843097385
HDGFL1,0.29289002633336836
TBC1D12,0.2928473376573957
TRIM56,0.2928255832545003
PLOD2,0.29281733024578827
GPAM,0.2928126496382249
RPA3,0.29273351176519585
DNAJA4,0.29272790570852114
SPATA18,0.2927130041978298
AGBL2,0.29271195569099523
HSPB9,0.29269758188844325
CEP20,0.29267942303946864
ARHGAP11B,0.29263518789271614
GEMIN4,0.2926273388844548
C4orf17,0.29262239366769793
C5orf24,0.2926198883256331
HSD17B8,0.29259641148111365
CDC42SE1,0.29257673822870156
MMS19,0.29257324440073845
SLC26A1,0.29253407218018357
SLC25A2,0.2924381502086136
TTL,0.29240131052210927
NPFFR1,0.2923899548940169
SLC7A8,0.2923886649048508
ENHO,0.29238857029332327
ANAPC16,0.29235749814620954
OPA1,0.2923532667541012
EXTL2,0.29234032931201387
POU6F1,0.2923154737420228
PROM2,0.29229691797735713
AIF1,0.29226042023024607
TLCD2,0.2921767539598725
PTBP1,0.2921612512717392
RHO,0.2921455839866309
FAM236C,0.2921374711742256
CCDC177,0.29212337946280453
ARHGAP19,0.29209636078821016
BSND,0.2920750863466066
TTLL8,0.29205420635866397
ROM1,0.29204773655807487
CBX8,0.2919839583337307
ARRDC5,0.2919526916248193
PPP1R12A,0.2919308931096313
SGCG,0.29191658286576344
GDF15,0.29190516483325224
AAAS,0.29183563692685294
CLCN2,0.2918028583643968
CTAG2,0.29178420775735436
PABPC3,0.2917711130232391
MAP7,0.29176400197510743
ZMAT5,0.2917384233364125
LRRC52,0.29170638180557806
ACSM6,0.2916642202016635
RNLS,0.29165687828491893
TXNRD2,0.29164395074254457
SMAD9,0.29164077424761004
SPATA31C2,0.2916032611721694
DRAP1,0.2915629731800089
PKP1,0.29154439421777195
NSFL1C,0.29152214641169627
CCDC40,0.2914826121124519
TBX6,0.2914703039045866
FZD1,0.29143738196446345
POM121L2,0.29142106450521027
MT1G,0.29141013963957024
EFCAB9,0.29136729954751495
MYH13,0.29130544524810037
S100A6,0.2912135331758431
PIANP,0.2912130586687147
MTMR12,0.2911924351890063
MOV10L1,0.2911842874422365
C17orf75,0.291183718986015
SMC5,0.2911145984370091
WFDC6,0.2911121690088941
OLFML2A,0.29107943914639645
ANXA2,0.2910164666522031
TBC1D16,0.29099951761683035
TMEM60,0.2909902864632829
ARMC1,0.2909842392771828
TPGS1,0.2909831906383361
EHBP1,0.2909290424110938
PPID,0.2909278640843401
SUPT3H,0.290903029818609
TOPORS,0.2907725441624823
FA2H,0.29076430732102104
SMCO4,0.2907637219932211
RAB39A,0.2907613850940908
WASHC3,0.29070732911879366
VPS26C,0.2906834142008409
SMIM39,0.29067502431571485
MEGF11,0.29066838436390285
ZNF157,0.29060593087758335
CABLES1,0.29058732971856277
SEMA3G,0.2905641829356169
CBLN3,0.2905470287541346
ZNHIT1,0.2905253875714082
GLT6D1,0.29052258505247025
FECH,0.29051217154571507
UQCRB,0.29042956881225107
MYBPC3,0.290424411648359
RBM19,0.2904182020294007
HLA-DMB,0.2903900591238421
KPNA7,0.2903778815481263
POM121L12,0.2903569976639266
SLC4A11,0.290352997642297
TUBGCP2,0.2903068679751772
ARHGAP17,0.29030434570120806
VWA3B,0.2902576897162289
PCDHGB4,0.2902370096009395
CYP19A1,0.2902354423945047
ALDH3B1,0.29021176853072106
BBOF1,0.2902017570086542
S1PR5,0.29019017331302166
SYCP2L,0.29018339996386056
ISG20,0.2901437631642758
IFI16,0.2901388492900878
AREL1,0.2901118943836483
TTF1,0.29009414715122206
KRABD2,0.29007196841166194
NRGN,0.2900710639600851
WNT8B,0.2900199097700608
LRIF1,0.2900138178257027
SETD5,0.2900121316003303
OTUD1,0.2899931030777784
CD160,0.2899912856708323
TSEN2,0.2899834003147422
LYPLA2,0.28976134015153154
OC90,0.289755312668294
SUCNR1,0.2897210882769691
CRYBA4,0.2896981184857751
C14orf180,0.28964816003273697
TJP2,0.28963229896462694
TEX261,0.28963151418280847
C22orf15,0.2896074306371869
PSPN,0.289598309827335
OPRD1,0.28959347747266295
LTF,0.2895796836043398
SLC9C1,0.2895761392819576
ARL5B,0.2895563467572897
MPZ,0.2895314980775882
ONECUT2,0.2895215906393834
ELL3,0.289515708097998
FBXO15,0.2895008835136591
CFAP65,0.2894928291057929
KRTAP1-3,0.28949191746039266
SMIM30,0.28946722643024425
TSPAN12,0.2894643317514928
SASS6,0.28944222884948806
LDLR,0.28939936731999016
TFAP2E,0.28938977904428687
DHRS9,0.28937459982893793
CRYM,0.28933880440130527
SYS1,0.28933842201726606
SLC47A1,0.28931753740322835
GJD3,0.2893132264087648
MC4R,0.28927498745736735
CMTM7,0.2892697991513128
PUM3,0.2892287710878118
LCE1C,0.2892057022117839
PARP3,0.2891802264377475
TRMT1,0.2891716799003824
TLNRD1,0.2891667796251101
FUT3,0.28914273522563816
ZMYM6,0.2890928264611807
C17orf58,0.2890822269867376
ASPHD1,0.28907371928849196
DAND5,0.2890693532417015
AATF,0.2890325255200342
NIBAN1,0.28902789514145083
PKLR,0.2889813115250879
CHAT,0.28895862496544406
CREG2,0.2889518384952002
TSPAN17,0.2888949046557273
FAAH,0.2888929311931133
ADPRH,0.2888385464722011
