model,fpr,tpr
genetics,0.876973148901546,0.90646492434663
genetics,0.876973148901546,0.9078404401650619
genetics,0.8789802007051803,0.9078404401650619
genetics,0.8789802007051803,0.9092159559834938
genetics,0.8810957417954977,0.9092159559834938
genetics,0.8810957417954977,0.9105914718019257
genetics,0.881475454298888,0.9105914718019257
genetics,0.881475454298888,0.9133425034387895
genetics,0.88597775969623,0.9133425034387895
genetics,0.88597775969623,0.9147180192572214
genetics,0.8870626525630594,0.9147180192572214
genetics,0.8870626525630594,0.9160935350756534
genetics,0.8881475454298888,0.9160935350756534
genetics,0.8881475454298888,0.9174690508940853
genetics,0.8883102793599132,0.9174690508940853
genetics,0.8883102793599132,0.9188445667125172
genetics,0.8886899918633036,0.9188445667125172
genetics,0.8886899918633036,0.9202200825309491
genetics,0.8893409275834011,0.9202200825309491
genetics,0.8893409275834011,0.921595598349381
genetics,0.8939517222674261,0.921595598349381
genetics,0.8939517222674261,0.922971114167813
genetics,0.8940602115541091,0.922971114167813
genetics,0.8940602115541091,0.9243466299862448
genetics,0.8944399240574993,0.9243466299862448
genetics,0.8944399240574993,0.9257221458046767
genetics,0.896013018714402,0.9257221458046767
genetics,0.896013018714402,0.9270976616231087
genetics,0.9009492812584757,0.9270976616231087
genetics,0.9009492812584757,0.9284731774415406
genetics,0.9032275562788175,0.9284731774415406
genetics,0.9032275562788175,0.9298486932599724
genetics,0.9045294277190128,0.9298486932599724
genetics,0.9045294277190128,0.9312242090784044
genetics,0.9068077027393545,0.9312242090784044
genetics,0.9068077027393545,0.9325997248968363
genetics,0.913100081366965,0.9325997248968363
genetics,0.913100081366965,0.9339752407152683
genetics,0.9146731760238677,0.9339752407152683
genetics,0.9146731760238677,0.9353507565337001
genetics,0.9179820992676974,0.9353507565337001
genetics,0.9179820992676974,0.936726272352132
genetics,0.9196094385679414,0.936726272352132
genetics,0.9196094385679414,0.938101788170564
genetics,0.9197179278546244,0.938101788170564
genetics,0.9197179278546244,0.9394773039889959
genetics,0.9205858421480879,0.9394773039889959
genetics,0.9205858421480879,0.9422283356258597
genetics,0.9242744778953078,0.9422283356258597
genetics,0.9242744778953078,0.9436038514442916
genetics,0.9261730404122593,0.9436038514442916
genetics,0.9261730404122593,0.9449793672627235
genetics,0.9296446975861133,0.9449793672627235
genetics,0.9296446975861133,0.9463548830811555
genetics,0.9299159208028207,0.9463548830811555
genetics,0.9299159208028207,0.9477303988995873
genetics,0.930295633306211,0.9477303988995873
genetics,0.930295633306211,0.9491059147180193
genetics,0.9316517493897477,0.9491059147180193
genetics,0.9316517493897477,0.9504814305364512
genetics,0.9344724708435042,0.9504814305364512
genetics,0.9344724708435042,0.951856946354883
genetics,0.9362625440737727,0.951856946354883
genetics,0.9362625440737727,0.953232462173315
genetics,0.936642256577163,0.953232462173315
genetics,0.936642256577163,0.9546079779917469
genetics,0.9419582316246271,0.9546079779917469
genetics,0.9419582316246271,0.9559834938101788
genetics,0.9425549227013832,0.9559834938101788
genetics,0.9425549227013832,0.9573590096286108
genetics,0.9442365066449688,0.9573590096286108
genetics,0.9442365066449688,0.9587345254470426
genetics,0.944941687008408,0.9587345254470426
genetics,0.944941687008408,0.9601100412654745
genetics,0.9455926227285055,0.9601100412654745
genetics,0.9455926227285055,0.9614855570839065
genetics,0.9464605370219691,0.9614855570839065
genetics,0.9464605370219691,0.9628610729023384
genetics,0.9472742066720912,0.9628610729023384
genetics,0.9472742066720912,0.9642365887207703
genetics,0.9480336316788717,0.9642365887207703
genetics,0.9480336316788717,0.9656121045392022
genetics,0.9491727691890426,0.9656121045392022
genetics,0.9491727691890426,0.9669876203576341
genetics,0.9501491727691891,0.9669876203576341
genetics,0.9501491727691891,0.9683631361760661
genetics,0.9533496067263357,0.9683631361760661
genetics,0.9533496067263357,0.9697386519944979
genetics,0.9579604014103608,0.9697386519944979
genetics,0.9579604014103608,0.9711141678129298
genetics,0.9592080282072145,0.9711141678129298
genetics,0.959262272850556,0.9724896836313618
genetics,0.9598589639273122,0.9724896836313618
genetics,0.9598589639273122,0.9738651994497937
genetics,0.9606726335774343,0.9738651994497937
genetics,0.9606726335774343,0.9752407152682255
genetics,0.9621372389476539,0.9752407152682255
genetics,0.9621372389476539,0.9766162310866575
genetics,0.9663683211282886,0.9766162310866575
genetics,0.9663683211282886,0.9779917469050894
genetics,0.9694060211554109,0.9779917469050894
genetics,0.9694060211554109,0.9793672627235214
genetics,0.9726606997558991,0.9793672627235214
genetics,0.9726606997558991,0.9807427785419532
genetics,0.97379983726607,0.9807427785419532
genetics,0.97379983726607,0.9821182943603851
genetics,0.9779766748033631,0.9821182943603851
genetics,0.9780309194467046,0.9834938101788171
genetics,0.9819365337672905,0.9834938101788171
genetics,0.9819365337672905,0.984869325997249
genetics,0.9834553837808516,0.984869325997249
genetics,0.9834553837808516,0.9862448418156808
genetics,0.983618117710876,0.9862448418156808
genetics,0.983618117710876,0.9876203576341128
genetics,0.9856251695145104,0.9876203576341128
genetics,0.9856251695145104,0.9889958734525447
genetics,0.9859506373745592,0.9889958734525447
genetics,0.9859506373745592,0.9903713892709766
genetics,0.9865473284513154,0.9903713892709766
genetics,0.9865473284513154,0.9917469050894085
genetics,0.9899647409818281,0.9917469050894085
genetics,0.9900189856251695,0.9931224209078404
genetics,0.993544887442365,0.9931224209078404
genetics,0.993653376729048,0.9931224209078404
genetics,0.9956604285326824,0.9931224209078404
genetics,0.9956604285326824,0.9944979367262724
genetics,0.996202874966097,0.9944979367262724
genetics,0.996202874966097,0.9958734525447043
genetics,0.9975589910496339,0.9958734525447043
genetics,0.9975589910496339,0.9972489683631361
genetics,0.998264171413073,0.9972489683631361
genetics,0.998264171413073,0.9986244841815681
genetics,1.0,0.9986244841815681
genetics,1.0,1.0
