gene,grp,rank_pctile,pu_score,rank_pctile_cv,pu_score_cv
ZNF804A,non-target,0.2768946774689775,0.2190606268453719,0.2609988719105732,0.2143202992053187
MYO3A,non-target,0.2768434006768536,0.2189732046425342,0.2942262332068506,0.2251403789520263
HOXB6,non-target,0.2767921238847298,0.2189706241467384,0.2610501487026971,0.2143225828844188
SPINK8,non-target,0.2767408470926059,0.2189136257934086,0.2624858988821659,0.214627768987357
MIMS1,non-target,0.276689570300482,0.2189124764922337,0.3050456363449902,0.229651765981499
ERVW-1,in-trial,0.2766382935083581,0.2188827463239431,0.2699210337401292,0.2168660735115408
TCF15,non-target,0.2765870167162342,0.2188703063487385,0.286483437596144,0.2225787652280046
FAM95C,non-target,0.2765357399241103,0.2188659710239391,0.257973541175264,0.2131452168910031
PCDHB3,non-target,0.2764844631319864,0.2188635582343125,0.2568454517485386,0.2128121573746818
RAD9A,non-target,0.2764331863398626,0.2188591863284457,0.2603322736129628,0.2141228419743053
ZNF2,non-target,0.2763819095477386,0.2188554586060924,0.2658188903702184,0.2156335444098863
OR11H6,non-target,0.2763306327556148,0.2188516379166872,0.2833042764844631,0.2217064217420724
HMCN2,non-target,0.2762793559634909,0.2188434765889094,0.2802789457491539,0.2206323997396503
EFCAB10,non-target,0.276228079171367,0.2188405851523081,0.2680750692236693,0.2161343454091976
NPY,non-target,0.2761768023792431,0.2188247734248036,0.265562506409599,0.2155424728538051
TSNAX-DISC1,non-target,0.2761255255871193,0.2188211897124794,0.2567941749564147,0.2128001287350288
CPLX4,non-target,0.2760742487949953,0.2188168979353374,0.2789970259460568,0.2202030982578819
GAREM1,non-target,0.2760229720028715,0.218807126020955,0.2758691416264998,0.2190625214462097
ADCYAP1,non-target,0.2759716952107476,0.2188069636040196,0.2382832529996923,0.2061167966726483
TIGD2,non-target,0.2759204184186237,0.218791931791959,0.2779714901035791,0.2198687438561458
GPHA2,non-target,0.2758691416264998,0.2187875469172666,0.2666905958363245,0.2158266278390352
SNORC,non-target,0.275817864834376,0.218786876932316,0.2666393190442006,0.2157634065614133
CHKA,non-target,0.275766588042252,0.2187619980711203,0.2824838478104809,0.2213966303418592
PARP11,non-target,0.2757153112501282,0.2187419364467645,0.2771510614295969,0.2195289883246788
NAP1L5,non-target,0.2756640344580043,0.218737220725952,0.2712542303353502,0.2173966473424617
H4C5,non-target,0.2756127576658804,0.2186566272393409,0.3030971182442826,0.2289805544367463
NDUFC2-KCTD14,non-target,0.2755614808737565,0.2186539136818822,0.2881242949441083,0.2231331258936582
NHLRC1,non-target,0.2755102040816326,0.2186405722584043,0.2937134652856117,0.2249585374282096
OR8G5,non-target,0.2754589272895087,0.2186394133909263,0.2565890677879192,0.2127544751868176
IGHD2OR15-2A,non-target,0.2754076504973848,0.2186371227916406,0.2537688442211055,0.2122211433455423
LBP,non-target,0.275356373705261,0.2186179344295239,0.294021126038355,0.2250715413187839
CNKSR1,non-target,0.2753050969131371,0.2185877799009433,0.2986873141216286,0.2269607641856477
TRIM72,non-target,0.2752538201210132,0.2185806327589272,0.2840734283663214,0.2218794631549549
OR1G1,non-target,0.2752025433288893,0.2185746269609461,0.2564865142036714,0.2127139070675002
ARHGAP19-SLIT1,non-target,0.2751512665367654,0.2185696042617973,0.2541790585580966,0.2123458496053812
GPR20,non-target,0.2750999897446415,0.2185679144926907,0.2562301302430519,0.2126880008043075
GPR62,non-target,0.2750487129525177,0.2185601971778772,0.2540252281817249,0.2123157790408062
HNRNPUL2-BSCL2,non-target,0.2749974361603938,0.2185578725623841,0.2568967285406625,0.2128276826766542
TEKT1,non-target,0.2749461593682699,0.2185506601722873,0.2725361501384473,0.2178990220660485
LRRC14B,non-target,0.274894882576146,0.2185458415353358,0.271818275048713,0.2176484112913285
CFAP69,non-target,0.2748436057840221,0.2185400264385419,0.2635114347246436,0.2149852252052146
TMEM215,non-target,0.2747923289918982,0.2185157396090336,0.2644856937749974,0.2153369460178881
OR12D2,non-target,0.2747410521997744,0.2185116196193065,0.2552045944005743,0.2125801680225822
MRPL24,non-target,0.2746897754076505,0.2185064394559179,0.2808942672546405,0.2208909011097869
PAIP2,non-target,0.2746384986155266,0.2184943109750747,0.2843810891190647,0.2219579031095677
OR7E24,non-target,0.2745872218234027,0.2184827288395257,0.2565377909957953,0.2127392088373501
TMEM200B,non-target,0.2745359450312788,0.2184812774385639,0.2772536150138447,0.2195707803769926
KLF8,non-target,0.2744846682391549,0.2184732318380657,0.2901753666290637,0.2236830013884505
MAGEA8,non-target,0.274433391447031,0.2184717864846464,0.2555122551533176,0.2126355952952974
FOXS1,non-target,0.2743821146549072,0.2184677103978728,0.2769459542611014,0.2194512651429563
MOGAT2,non-target,0.2743308378627833,0.2184595569516673,0.2904317505896831,0.2238400140000348
SPRR3,non-target,0.2742795610706594,0.2184396812002065,0.2614090862475643,0.2143947767338367
OR1Q1,non-target,0.2742282842785355,0.2184278319776058,0.2559224694903086,0.2126722242683172
RNASE12,non-target,0.2741770074864116,0.2184137090890094,0.2547431032714593,0.2124937929288305
ASL,non-target,0.2741257306942877,0.218403959274292,0.2795610706594195,0.2204432264658121
KRTAP12-2,non-target,0.2740744539021639,0.2184002077579498,0.2538201210132294,0.2122639187872409
DNAJC19,non-target,0.27402317711004,0.2183847438448514,0.2903291970054353,0.22377464486172
OR8D2,non-target,0.2739719003179161,0.2183618070651786,0.2618705773766793,0.2144961542402855
KRTAP4-4,non-target,0.2739206235257922,0.2183582217742999,0.2572556660855297,0.212902066621138
INS-IGF2,non-target,0.2738693467336683,0.2183482404892819,0.2600246128602194,0.2140543204006837
PCDHGA9,non-target,0.2738180699415444,0.2183413788601381,0.2573582196697774,0.2129186220804051
LMBRD1,non-target,0.2737667931494206,0.2183309051818049,0.2719721054250846,0.2177153404613938
CARTPT,non-target,0.2737155163572967,0.2183219350987884,0.2837657676135781,0.2218186591028562
CFAP47,non-target,0.2736642395651728,0.2183095980435609,0.2721259358014563,0.2177778730016886
CENPF,non-target,0.2736129627730489,0.218301073839916,0.260229720028715,0.2140790412923199
FCRL5,in-trial,0.273561685980925,0.2182753825932741,0.2820736334734899,0.2213084684461355
SLC28A1,non-target,0.2735104091888011,0.218273730805287,0.2956107065941954,0.2257298894530656
FBXO27,non-target,0.2734591323966772,0.2182663832294759,0.2936621884934878,0.2249544117921197
OR14A16,non-target,0.2734078556045534,0.2182623606345375,0.2536150138447339,0.2121911108342524
C11orf52,non-target,0.2733565788124295,0.2182576154089216,0.2631524971797764,0.2148813298813582
ARL2-SNX15,non-target,0.2733053020203056,0.21823593092208,0.2543841657265921,0.2124185871596288
GJB5,non-target,0.2732540252281817,0.2182291086555132,0.2533586298841144,0.2120134048991733
TAGLN2,non-target,0.2732027484360578,0.2182149324528496,0.2767408470926059,0.2193331815639332
COX4I2,non-target,0.2731514716439339,0.2182135160394649,0.2886370628653471,0.2232501111213286
OR2S2,non-target,0.2731001948518101,0.2182122154368294,0.2544867193108399,0.2124399955224509
CYP2C19,non-target,0.2730489180596862,0.2182044218284915,0.2657163367859707,0.2155725963564231
STK11,non-target,0.2729976412675623,0.2182034845627732,0.2747923289918982,0.218761719044429
GIMAP1,non-target,0.2729463644754384,0.2181996738480538,0.2583324787201312,0.2132514062888768
TMEM210,non-target,0.2728950876833145,0.2181778515760715,0.263357604348272,0.2149726835351724
TBX18,non-target,0.2728438108911906,0.2181463766143406,0.2462824325710183,0.2094916484909614
PAGE2B,non-target,0.2727925340990668,0.2181265227952782,0.2627935596349092,0.2147411146593578
H4C6,non-target,0.2727412573069429,0.2181262839298982,0.2648446313198646,0.2154157822636457
SLC16A13,non-target,0.272689980514819,0.2181259026953593,0.2692031586503948,0.216466868922268
KRTAP10-2,non-target,0.2726387037226951,0.2181200373572172,0.2550507640242026,0.212561232814422
PIERCE1,non-target,0.2725874269305712,0.218098263427311,0.273561685980925,0.2182870218416258
KLHL30,non-target,0.2725361501384473,0.218080429702389,0.2705876320377397,0.2171367386013877
SLC2A11,non-target,0.2724848733463234,0.2180761134609429,0.2976617782791508,0.2264780053360895
HEPACAM2,non-target,0.2724335965541996,0.2180456073628258,0.2752538201210132,0.2189215787939536
KRT3,non-target,0.2723823197620756,0.2180413946734002,0.304686698800123,0.2295616923789283
NR0B2,non-target,0.2723310429699518,0.2180355848236517,0.2612552558711927,0.2143424365837969
ARSH,non-target,0.2722797661778279,0.2180153571780602,0.2736642395651728,0.2182944401499614
RNF7,non-target,0.272228489385704,0.2179967136863543,0.2826376781868526,0.2214944610714304
TMEM202,non-target,0.2721772125935801,0.2179545162610672,0.2620756845451749,0.2145486195183279
SLC46A2,non-target,0.2721259358014563,0.2179360606113271,0.2836119372372064,0.2217958379164338
BAHCC1,non-target,0.2720746590093323,0.2179343428726148,0.2669469797969439,0.2159011765787697
DOK1,non-target,0.2720233822172085,0.2179282132163643,0.2630499435955287,0.2148280676826834
OOSP2,non-target,0.2719721054250846,0.2179250583876317,0.2781765972720746,0.2199422432109713
MED22,non-target,0.2719208286329607,0.2179240953830099,0.2605886575735822,0.2142130134361131
GABRR2,non-target,0.2718695518408368,0.2179069012707593,0.2783304276484463,0.2200005036017616
TEX44,non-target,0.271818275048713,0.2178721613797944,0.2532047995077428,0.2119553498274241
PSG5,non-target,0.271766998256589,0.2178627679293805,0.2647420777356168,0.2154054255046026
PSG4,non-target,0.2717157214644652,0.2178517502485489,0.2651522920726079,0.2154583835024006
HS3ST6,non-target,0.2716644446723413,0.2178408591584726,0.267357194133935,0.2159808263781681
FNDC8,non-target,0.2716131678802174,0.2178070281792168,0.2638703722695108,0.2150945012692851
CD36,non-target,0.2715618910880935,0.2177227688106623,0.2613065326633166,0.214370278479776
CCDC85A,non-target,0.2715106142959696,0.2177132082730531,0.275766588042252,0.2190585231743753
DEFA6,non-target,0.2714593375038457,0.2177106251498473,0.2675623013024305,0.2160207050670053
POMT2,non-target,0.2714080607117218,0.2177028548087655,0.2723823197620756,0.217847646464302
MBD3L2,non-target,0.271356783919598,0.2176979940730272,0.2532560762998667,0.2119979836891607
OR2W1,non-target,0.2713055071274741,0.2176913028289823,0.2519228797046456,0.2114123300922037
SLC22A2,non-target,0.2712542303353502,0.2176740995931382,0.275817864834376,0.2190615199922305
RNASE3,non-target,0.2712029535432263,0.2176685048022655,0.2524869244180084,0.2116524390801035
CACNG1,in-trial,0.2711516767511024,0.2176628820598125,0.263767818685263,0.2150596638396382
RPF1,non-target,0.2711003999589785,0.2176535234687292,0.2621782381294226,0.2145719961996006
CENPL,non-target,0.2710491231668547,0.2176534069446742,0.2608963183263255,0.2142987941576139
DRAM2,non-target,0.2709978463747308,0.2176200804521435,0.3045328684237514,0.2294561826418607
TSPAN1,non-target,0.2709465695826069,0.2175976822190747,0.2700748641165009,0.2169704670757811
GXYLT2,non-target,0.270895292790483,0.2175965413604815,0.2734078556045534,0.218230735262235
ZNF670-ZNF695,non-target,0.2708440159983591,0.2175903593625255,0.2520767100810173,0.2114566826640661
OR13D1,non-target,0.2707927392062352,0.2175762575803971,0.2527945851707517,0.2117565029768774
ABHD14A,non-target,0.2707414624141114,0.2175761207484352,0.2787406419854374,0.2200973104891465
ZFAND6,non-target,0.2706901856219875,0.2175583316729619,0.2720233822172085,0.217760833147533
TMPRSS11F,non-target,0.2706389088298636,0.2175570061924506,0.2809455440467644,0.2209139740376761
LGALS14,non-target,0.2705876320377397,0.2175357783506364,0.2518203261203979,0.2113832949500794
ITGA8,non-target,0.2705363552456158,0.2175342279999536,0.2399241103476566,0.2067139262361877
SPINK1,non-target,0.2704850784534919,0.2175286808075049,0.2790995795303045,0.2202653241020684
H2BC6,non-target,0.270433801661368,0.2175210647515414,0.2561275766588042,0.2126819008649303
OR4A47,non-target,0.2703825248692442,0.2175109683710911,0.2640242026458825,0.2151476648253232
WDR25,non-target,0.2703312480771203,0.2175072331459094,0.2747410521997744,0.218665333711184
OR1D2,non-target,0.2702799712849964,0.2175011098080752,0.253102245923495,0.2119162198992408
CBR1,non-target,0.2702286944928725,0.2174941845694366,0.3083786278330427,0.2307164323624923
TRIM29,non-target,0.2701774177007486,0.2174915135670931,0.2790483027381807,0.2202063423274132
SNCG,non-target,0.2701261409086247,0.2174737362229094,0.2623833452979182,0.2146076927683791
CPB1,non-target,0.2700748641165009,0.2174583166988209,0.2638190954773869,0.2150795611604374
MED10,non-target,0.270023587324377,0.2174558945828014,0.2654086760332274,0.2155157493145176
MATN3,non-target,0.2699723105322531,0.2174551417731275,0.2597169521074761,0.2139741758204469
PSG1,non-target,0.2699210337401292,0.2174217714573526,0.2645882473592452,0.2153549483736154
OR7G3,non-target,0.2698697569480053,0.2174173110362255,0.2517177725361501,0.2113485472972947
KRTAP6-3,non-target,0.2698184801558814,0.2174151636851139,0.2511024510306635,0.211235631344282
OSGEP,non-target,0.2697672033637576,0.2174082055915983,0.3117628961132191,0.2317454169055229
ZFP69,non-target,0.2697159265716337,0.2173526664169467,0.282022356681366,0.2213041219387563
HSPB8,non-target,0.2696646497795097,0.2173276155122689,0.2672033637575633,0.2159307534395135
FLVCR1,non-target,0.2696133729873859,0.2173222432151819,0.2787919187775612,0.2201423980295658
WDR4,non-target,0.269562096195262,0.217318578873794,0.2744846682391549,0.2185239803253999
KRTAP22-1,non-target,0.2695108194031381,0.2173160835722376,0.2520254332888934,0.2114477675069462
RMI1,non-target,0.2694595426110142,0.2173036613206767,0.270895292790483,0.2172160655746807
PLEKHN1,non-target,0.2694082658188904,0.2172804663375932,0.2690493282740231,0.2164437507412263
PRR19,non-target,0.2693569890267664,0.21725006613332,0.2658701671623423,0.215634126690301
ATP6V1G2-DDX39B,non-target,0.2693057122346426,0.2172470292464125,0.2502820223566813,0.2110490488735112
MIA-RAB4B,non-target,0.2692544354425187,0.2172211243799238,0.2516152189519023,0.2113357317869109
OR1A2,non-target,0.2692031586503948,0.2172126955523783,0.2530509691313711,0.2118832907506397
LRIT3,non-target,0.2691518818582709,0.2172034550741844,0.2709978463747308,0.2172634661422302
CHGA,non-target,0.2691006050661471,0.2172006429290052,0.2751512665367654,0.2189112757992505
BCL2L12,non-target,0.2690493282740231,0.2171981396709437,0.2935596349092401,0.2249245070619508
MSMP,non-target,0.2689980514818993,0.2171980421049426,0.2773561685980925,0.2195917437374591
KIAA0513,non-target,0.2689467746897754,0.2171957361682945,0.2861757768434007,0.2224696559273652
ITGB3BP,non-target,0.2688954978976515,0.2171433487674221,0.2599220592759717,0.2140249808086082
CNGB1,non-target,0.2688442211055276,0.217110261358697,0.2512562814070351,0.2112674918269093
PCGF1,non-target,0.2687929443134038,0.2171039988622447,0.2865347143882679,0.2225816213161812
PRRT4,non-target,0.2687416675212798,0.2171014775068332,0.2701261409086247,0.2169730301239552
C8orf74,non-target,0.2686903907291559,0.2171006003022194,0.2616654702081837,0.2144532483443618
CCDC148,non-target,0.2686391139370321,0.2170777342909453,0.2430519946672136,0.2080834481865167
ADH1B,non-target,0.2685878371449082,0.2170518694652451,0.2850476874166752,0.2221299017469088
RPL36,in-trial,0.2685365603527843,0.2170434818416834,0.2522305404573889,0.2114749539941549
ZNF277,non-target,0.2684852835606604,0.2170282729007871,0.2653061224489796,0.2154917408323767
PTGES3L-AARSD1,non-target,0.2684340067685365,0.2170245603421809,0.2699723105322531,0.2168981172564702
SLC34A2,non-target,0.2683827299764126,0.2170234473828736,0.2813557583837555,0.2210899486835233
PODNL1,non-target,0.2683314531842888,0.2169922468613605,0.2492052097220798,0.2105136745169683
FIBCD1,non-target,0.2682801763921649,0.2169885526864956,0.2583837555122552,0.2132925602702461
C19orf33,non-target,0.268228899600041,0.2169864100577244,0.2883294021126038,0.2231898037258105
UBL4B,non-target,0.2681776228079171,0.2169687491324212,0.2512050046149113,0.211262462671959
OR2H2,non-target,0.2681263460157932,0.2169235347929396,0.2519741564967696,0.2114263077372128
SUN3,non-target,0.2680750692236693,0.2169124922691247,0.2735104091888011,0.218282259319942
FAM110D,non-target,0.2680237924315455,0.2169080331539496,0.2521279868731412,0.2114644719173713
CSNK2A2IP,non-target,0.2679725156394216,0.2168998276899914,0.2868423751410112,0.2226982348902741
USP17L7,non-target,0.2679212388472977,0.2168892075618108,0.2597682288996,0.2139826677891672
SLC10A5,non-target,0.2678699620551738,0.2168698703973137,0.2523330940416367,0.2115070632504458
